,Country (or dependency),Population (2020),Yearly Change,Urban Pop %,World Share
0,China,1440297825,0.39 %,61 %,18.47 %
1,India,1382345085,0.99 %,35 %,17.70 %
2,United States,331341050,0.59 %,83 %,4.25 %
3,Indonesia,274021604,1.07 %,56 %,3.51 %
4,Pakistan,221612785,2.00 %,35 %,2.83 %
5,Brazil,212821986,0.72 %,88 %,2.73 %
6,Nigeria,206984347,2.58 %,52 %,2.64 %
7,Bangladesh,164972348,1.01 %,39 %,2.11 %
8,Russia,145945524,0.04 %,74 %,1.87 %
9,Mexico,129166028,1.06 %,84 %,1.65 %
10,Japan,126407422,-0.30 %,92 %,1.62 %
11,Ethiopia,115434444,2.57 %,21 %,1.47 %
12,Philippines,109830324,1.35 %,47 %,1.41 %
13,Egypt,102659126,1.94 %,43 %,1.31 %
14,Vietnam,97490013,0.91 %,38 %,1.25 %
15,DR Congo,90003954,3.19 %,46 %,1.15 %
16,Turkey,84495243,1.09 %,76 %,1.08 %
17,Iran,84176929,1.30 %,76 %,1.08 %
18,Germany,83830972,0.32 %,76 %,1.07 %
19,Thailand,69830779,0.25 %,51 %,0.90 %
20,United Kingdom,67948282,0.53 %,83 %,0.87 %
21,France,65298930,0.22 %,82 %,0.84 %
22,Italy,60446035,-0.15 %,69 %,0.78 %
23,Tanzania,60012400,2.98 %,37 %,0.77 %
24,South Africa,59436725,1.28 %,67 %,0.76 %
25,Myanmar,54473253,0.67 %,31 %,0.70 %
26,Kenya,53968739,2.28 %,28 %,0.69 %
27,South Korea,51276977,0.09 %,82 %,0.66 %
28,Colombia,50976248,1.08 %,80 %,0.65 %
29,Spain,46757980,0.04 %,80 %,0.60 %
30,Uganda,45974931,3.32 %,26 %,0.59 %
31,Argentina,45267449,0.93 %,93 %,0.58 %
32,Algeria,43984569,1.85 %,73 %,0.56 %
33,Sudan,44019263,2.42 %,35 %,0.56 %
34,Ukraine,43686577,-0.59 %,69 %,0.56 %
35,Iraq,40372771,2.32 %,73 %,0.52 %
36,Afghanistan,39074280,2.33 %,25 %,0.50 %
37,Poland,37839255,-0.11 %,60 %,0.49 %
38,Canada,37799407,0.89 %,81 %,0.48 %
39,Morocco,36985624,1.20 %,64 %,0.47 %
40,Saudi Arabia,34905942,1.59 %,84 %,0.45 %
41,Uzbekistan,33551824,1.48 %,50 %,0.43 %
42,Peru,33050211,1.42 %,79 %,0.42 %
43,Angola,33032075,3.27 %,67 %,0.42 %
44,Malaysia,32436963,1.30 %,78 %,0.42 %
45,Mozambique,31398811,2.93 %,38 %,0.40 %
46,Ghana,31181428,2.15 %,57 %,0.40 %
47,Yemen,29935468,2.28 %,38 %,0.38 %
48,Nepal,29225196,1.85 %,21 %,0.37 %
49,Venezuela,28421581,-0.28 %,N.A.,0.36 %
50,Madagascar,27808395,2.68 %,39 %,0.36 %
51,Cameroon,26655083,2.59 %,56 %,0.34 %
52,Côte d'Ivoire,26486282,2.57 %,51 %,0.34 %
53,North Korea,25798588,0.44 %,63 %,0.33 %
54,Australia,25550683,1.18 %,86 %,0.33 %
55,Niger,24346468,3.84 %,17 %,0.31 %
56,Taiwan,23824369,0.18 %,79 %,0.31 %
57,Sri Lanka,21428970,0.42 %,18 %,0.27 %
58,Burkina Faso,20997293,2.86 %,31 %,0.27 %
59,Mali,20346106,3.02 %,44 %,0.26 %
60,Romania,19214608,-0.66 %,55 %,0.25 %
61,Malawi,19211425,2.69 %,18 %,0.25 %
62,Chile,19144605,0.87 %,85 %,0.25 %
63,Kazakhstan,18815231,1.21 %,58 %,0.24 %
64,Zambia,18468257,2.93 %,45 %,0.24 %
65,Guatemala,17971382,1.90 %,52 %,0.23 %
66,Ecuador,17688599,1.55 %,63 %,0.23 %
67,Syria,17571053,2.52 %,60 %,0.22 %
68,Netherlands,17141544,0.22 %,92 %,0.22 %
69,Senegal,16816539,2.75 %,49 %,0.21 %
70,Cambodia,16758448,1.41 %,24 %,0.21 %
71,Chad,16502877,3.00 %,23 %,0.21 %
72,Somalia,15965848,2.92 %,47 %,0.20 %
73,Zimbabwe,14899771,1.48 %,38 %,0.19 %
74,Guinea,13191279,2.83 %,39 %,0.17 %
75,Rwanda,13005303,2.58 %,18 %,0.17 %
76,Benin,12175480,2.73 %,48 %,0.16 %
77,Burundi,11948454,3.12 %,14 %,0.15 %
78,Tunisia,11839918,1.06 %,70 %,0.15 %
79,Bolivia,11700207,1.39 %,69 %,0.15 %
80,Belgium,11598451,0.44 %,98 %,0.15 %
81,Haiti,11426356,1.24 %,57 %,0.15 %
82,Cuba,11325391,-0.06 %,78 %,0.15 %
83,South Sudan,11216250,1.19 %,25 %,0.14 %
84,Dominican Republic,10866667,1.01 %,85 %,0.14 %
85,Czech Republic (Czechia),10712481,0.18 %,74 %,0.14 %
86,Greece,10413936,-0.48 %,85 %,0.13 %
87,Jordan,10220604,1.00 %,91 %,0.13 %
88,Portugal,10191409,-0.29 %,66 %,0.13 %
89,Azerbaijan,10154978,0.91 %,56 %,0.13 %
90,Sweden,10110233,0.63 %,88 %,0.13 %
91,Honduras,9931333,1.63 %,57 %,0.13 %
92,United Arab Emirates,9910892,1.23 %,86 %,0.13 %
93,Hungary,9655983,-0.25 %,72 %,0.12 %
94,Tajikistan,9573310,2.32 %,27 %,0.12 %
95,Belarus,9448772,-0.03 %,79 %,0.12 %
96,Austria,9015361,0.57 %,57 %,0.12 %
97,Papua New Guinea,8975531,1.95 %,13 %,0.11 %
98,Serbia,8731081,-0.40 %,56 %,0.11 %
99,Israel,8678517,1.60 %,93 %,0.11 %
100,Switzerland,8665615,0.74 %,74 %,0.11 %
101,Togo,8310934,2.43 %,43 %,0.11 %
102,Sierra Leone,8004158,2.10 %,43 %,0.10 %
103,Hong Kong,7507523,0.82 %,N.A.,0.10 %
104,Laos,7293542,1.48 %,36 %,0.09 %
105,Paraguay,7147553,1.25 %,62 %,0.09 %
106,Bulgaria,6939018,-0.74 %,76 %,0.09 %
107,Libya,6887247,1.38 %,78 %,0.09 %
108,Lebanon,6819976,-0.44 %,78 %,0.09 %
109,Nicaragua,6638075,1.21 %,57 %,0.08 %
110,Kyrgyzstan,6542426,1.69 %,36 %,0.08 %
111,El Salvador,6491923,0.51 %,73 %,0.08 %
112,Turkmenistan,6046292,1.50 %,53 %,0.08 %
113,Singapore,5858322,0.79 %,N.A.,0.08 %
114,Denmark,5795780,0.35 %,88 %,0.07 %
115,Finland,5542237,0.15 %,86 %,0.07 %
116,Congo,5540555,2.56 %,70 %,0.07 %
117,Slovakia,5460109,0.05 %,54 %,0.07 %
118,Norway,5428594,0.79 %,83 %,0.07 %
119,Oman,5128058,2.65 %,87 %,0.07 %
120,State of Palestine,5121112,2.41 %,80 %,0.07 %
121,Costa Rica,5102158,0.92 %,80 %,0.07 %
122,Liberia,5077411,2.44 %,53 %,0.06 %
123,Ireland,4947267,1.13 %,63 %,0.06 %
124,Central African Republic,4843954,1.78 %,43 %,0.06 %
125,New Zealand,4829021,0.82 %,87 %,0.06 %
126,Mauritania,4669775,2.74 %,57 %,0.06 %
127,Panama,4326296,1.61 %,68 %,0.06 %
128,Kuwait,4281320,1.51 %,N.A.,0.05 %
129,Croatia,4100719,-0.61 %,58 %,0.05 %
130,Moldova,4032294,-0.23 %,43 %,0.05 %
131,Georgia,3987805,-0.19 %,58 %,0.05 %
132,Eritrea,3554797,1.41 %,63 %,0.05 %
133,Uruguay,3475842,0.35 %,96 %,0.04 %
134,Bosnia and Herzegovina,3277152,-0.61 %,52 %,0.04 %
135,Mongolia,3287242,1.65 %,67 %,0.04 %
136,Armenia,2964219,0.19 %,63 %,0.04 %
137,Jamaica,2963429,0.44 %,55 %,0.04 %
138,Qatar,2889284,1.73 %,96 %,0.04 %
139,Albania,2877239,-0.11 %,63 %,0.04 %
140,Puerto Rico,2846860,-2.47 %,N.A.,0.04 %
141,Lithuania,2715340,-1.35 %,71 %,0.03 %
142,Namibia,2548663,1.86 %,55 %,0.03 %
143,Gambia,2427782,2.94 %,59 %,0.03 %
144,Botswana,2359585,2.08 %,73 %,0.03 %
